### Level-3 GRACE/GRACE-FO M-SSA solution of surface mass density anomalies, expressed in Equivalent Water Height (EWH)
# Solution processed following the method proposed by Gauer et al. , in revision for Journal of Geophysical Research - Solid Earth, 2023
# Combined solution computed using Level-2 GRACE/GRACE-FO gravity fields provided by the CSR, GFZ, ITSG TU-GRAZ and JPL processing centers
# Period : 2003-01 to 2022-09
# Units: EWH [cm]
# 
# Stokes coefficients C1.0, C1.1 and S1.1 have been added following TN-13
# Stokes coefficient C2.0 has been replaced following TN-14
# Stokes coefficient C3.0 has been replaced following TN-14  for the 2012-03 to 2022-09 period
# TN are provided here : https://podaac-tools.jpl.nasa.gov/drive/files/allData/gracefo/docs/
# 
lon;lat;EWH
0.0;48.0;0.5001562257780927
0.0;49.0;0.4864526078836865
0.0;50.0;0.3378814778835205
0.0;51.0;-0.11349945920014404
0.0;52.0;-0.1570358195519486
0.0;53.0;-0.24154293920671546
0.0;54.0;-0.014377509298027067
0.0;55.0;-0.026269151772802236
0.0;56.0;-0.06946175045246078
0.0;57.0;-0.1572540590569915
0.0;58.0;-0.203689166742214
0.0;59.0;-0.13059644528301648
0.0;60.0;-0.2218612134018481
0.0;61.0;-0.3078624896399789
0.0;62.0;-0.18060015244328623
0.0;63.0;0.016744739962465546
0.0;64.0;0.044627723422913816
0.0;65.0;0.09205069380085648
0.0;66.0;0.22318495151730028
0.0;67.0;0.2750255769430058
0.0;68.0;0.4629542328709717
0.0;69.0;0.6171535871523022
0.0;70.0;0.6617257391592722
0.0;71.0;0.6056742226444041
0.0;72.0;0.529328915618386
0.0;73.0;0.41121702243584546
0.0;74.0;0.4738403160403227
0.0;75.0;0.6141668242094936
0.0;76.0;1.0246550688990907
0.0;77.0;1.3897812951672377
0.0;78.0;1.4219113259154121
0.0;79.0;1.2051545253358467
0.0;80.0;1.028661204102063
0.0;81.0;0.9960652513832892
0.0;82.0;0.8685511927892091
0.0;83.0;0.7926150212783175
0.0;84.0;0.5817938656914182
0.0;85.0;0.2157622887383484
0.0;86.0;0.20330821955781095
0.0;87.0;0.3199546599330266
0.0;88.0;0.4850462450161512
0.0;89.0;0.26999822794897865
0.0;90.0;0.11225831628895991
1.0;-90.0;0.33347259675233687
1.0;-89.0;0.1271889959835536
1.0;-88.0;-0.004186211212281412
1.0;-87.0;0.12209416474025434
1.0;-86.0;0.3385274497444972
1.0;-85.0;0.4093435938258664
1.0;-84.0;0.42593951649269474
1.0;-83.0;0.5261312896921776
1.0;-82.0;0.6002721113274542
1.0;-81.0;0.7236477746813077
1.0;-80.0;0.8468604989798919
1.0;-79.0;0.8718221236839965
1.0;-78.0;0.760826411095797
1.0;-77.0;0.4569241676795337
1.0;-76.0;0.397471155239079
1.0;-75.0;1.0357400466379914
1.0;-74.0;2.8446328000871173
1.0;-73.0;4.995646935066923
1.0;-72.0;5.970412080764608
1.0;-71.0;5.002194643258422
1.0;-70.0;2.737449752522289
1.0;-69.0;0.6177922532950808
1.0;-68.0;-0.2408484119225564
1.0;-67.0;-0.05435362824299506
1.0;-66.0;0.43278101771613803
1.0;-65.0;0.665352100053957
1.0;-64.0;0.4653412117080109
1.0;-63.0;0.15575192469795374
1.0;-62.0;0.11034275967736551
1.0;-61.0;0.24877221952979867
1.0;-60.0;0.3613326057867297
1.0;-59.0;0.4685067173442421
1.0;-58.0;0.5275659329638127
1.0;-57.0;0.6521153991002232
1.0;-56.0;0.5677417759612321
1.0;-55.0;0.5889729071310359
1.0;-54.0;0.7026436672513761
1.0;-53.0;0.6212616936566308
1.0;-52.0;0.5791280978928242
1.0;-51.0;0.5868385354986578
1.0;-50.0;0.5472095854399742
1.0;-49.0;0.5729868805740238
1.0;-48.0;0.4636879193420392
1.0;-47.0;0.35864732660933546
1.0;-46.0;0.21105180217510347
1.0;-45.0;0.4859985415742056
1.0;-44.0;0.536109820742768
1.0;-43.0;0.529307698264051
1.0;-42.0;0.5296858077452724
1.0;-41.0;0.4554571284513701
1.0;-40.0;0.6416916908450724
1.0;-39.0;0.6630344379940324
1.0;-38.0;0.6498080430189709
1.0;-37.0;0.6049616680209082
1.0;-36.0;0.32261466512043846
1.0;-35.0;0.16851854286853513
1.0;-34.0;0.3808272954504558
1.0;-33.0;0.4392555277113288
1.0;-32.0;0.4091952550468904
1.0;-31.0;0.442151354020212
1.0;-30.0;0.3798615774703326
1.0;-29.0;0.36666164839519777
1.0;-28.0;0.39720266802184606
1.0;-27.0;0.41734631796425276
1.0;-26.0;0.4111393359294767
1.0;-25.0;0.19432221974833752
1.0;-24.0;0.21992348358692645
1.0;-23.0;0.43366755620976666
1.0;-22.0;0.5500987076199367
1.0;-21.0;0.5937395474415651
1.0;-20.0;0.614134300518288
1.0;-19.0;0.5684450150245909
1.0;-18.0;0.42030354375030393
1.0;-17.0;0.5597153415358325
1.0;-16.0;0.6534422447444342
1.0;-15.0;0.5779023151387711
1.0;-14.0;0.541609995883033
1.0;-13.0;0.48786632007158276
1.0;-12.0;0.17156118726245156
1.0;-11.0;0.19796325097557935
1.0;-10.0;0.16009153186448727
1.0;-9.0;0.49046096572364406
1.0;-8.0;0.5374949001141481
1.0;-7.0;0.271176769822232
1.0;-6.0;0.18909068615767408
1.0;-5.0;0.27080676223568917
1.0;-4.0;0.22446634358712977
1.0;-3.0;0.13193839561368875
1.0;-2.0;0.2096438512199016
1.0;-1.0;0.34839733432884296
1.0;0.0;0.3281003959577224
1.0;1.0;0.20791088429291893
1.0;2.0;0.4690054728535236
1.0;3.0;0.3737427438870153
1.0;4.0;0.2646518561680278
1.0;5.0;-0.045738976226113504
1.0;6.0;-0.5484964140704987
1.0;7.0;-1.2417081649215551
1.0;8.0;-1.7463606536863436
1.0;9.0;-1.4623486769128193
1.0;10.0;-0.7050742563251833
1.0;11.0;0.31765585458045104
1.0;12.0;0.8808139047229333
1.0;13.0;1.4727849641454305
1.0;14.0;1.5452011077404675
1.0;15.0;1.0095235486675909
1.0;16.0;0.2846552488478057
1.0;17.0;0.13563484658221975
1.0;18.0;0.15386742239892173
1.0;19.0;0.17271926308877733
1.0;20.0;0.16413538395760238
1.0;21.0;0.19405194679668825
1.0;22.0;0.18373559882520996
1.0;23.0;0.21101964717668764
1.0;24.0;0.2285459949467497
1.0;25.0;0.25700387423388604
1.0;26.0;0.4248085495014332
1.0;27.0;0.31593406294315085
1.0;28.0;0.14506122277417055
1.0;29.0;0.2891901378449884
1.0;30.0;0.3930934126526485
1.0;31.0;0.501360680366345
1.0;32.0;0.6004059949826022
1.0;33.0;0.5339696473383875
1.0;34.0;0.5899443300729835
1.0;35.0;0.37269387842456436
1.0;36.0;0.1398646369502427
1.0;37.0;0.17532860609830217
1.0;38.0;0.14440269907902406
1.0;39.0;0.20936993892756206
1.0;40.0;0.4045604838673107
1.0;41.0;0.3962283782150042
1.0;42.0;0.4220432697603079
1.0;43.0;0.3488385107624111
1.0;44.0;0.30151400665867323
1.0;45.0;0.23419119710042818
1.0;46.0;0.21036905411101214
1.0;47.0;0.26081911530382107
1.0;48.0;0.3165498438457433
1.0;49.0;0.4682339997910995
1.0;50.0;0.2852604513401596
1.0;51.0;0.016796031737308134
1.0;52.0;-0.20764370767223048
1.0;53.0;-0.04389202146191736
1.0;54.0;-0.011200675179605784
1.0;55.0;-0.14981440407482186
1.0;56.0;-0.15049519011344295
1.0;57.0;-0.15364119800282988
1.0;58.0;-0.13706369631193144
1.0;59.0;-0.09859271985927442
1.0;60.0;-0.37728241865052387
1.0;61.0;-0.3515178994961841
1.0;62.0;-0.21183576885707125
1.0;63.0;-0.15244492160096776
1.0;64.0;-0.06148537234435544
1.0;65.0;0.0393089715455082
1.0;66.0;0.15988263591768614
1.0;67.0;0.31283985140137593
1.0;68.0;0.5251429130249282
1.0;69.0;0.7024443480558462
1.0;70.0;0.703055435561298
1.0;71.0;0.6508973959118348
1.0;72.0;0.5450953145237464
1.0;73.0;0.4487722441175666
1.0;74.0;0.48525004491214985
1.0;75.0;0.5491653295796812
1.0;76.0;0.8956501792366381
1.0;77.0;1.1562093797065853
1.0;78.0;1.0869649532459458
1.0;79.0;0.8515463553464491
1.0;80.0;0.8960638437683728
1.0;81.0;1.0401154665208967
1.0;82.0;0.9491724336798946
1.0;83.0;0.8520090605207027
1.0;84.0;0.5893107345841285
1.0;85.0;0.22672213684974588
1.0;86.0;0.21120875038093959
1.0;87.0;0.340025414878331
1.0;88.0;0.4918209489772327
1.0;89.0;0.26863343609795115
1.0;90.0;0.11228178597140553
2.0;-90.0;0.33350198501526956
2.0;-89.0;0.11175558786536252
2.0;-88.0;-0.006424136109748572
2.0;-87.0;0.14945153617525758
2.0;-86.0;0.38125727232672474
2.0;-85.0;0.44309597648866456
2.0;-84.0;0.43787425108355743
2.0;-83.0;0.5738922091691132
2.0;-82.0;0.5917674339466837
2.0;-81.0;0.7166917348067688
2.0;-80.0;0.8904501995175389
2.0;-79.0;0.9089977278455658
2.0;-78.0;0.7997887769587773
2.0;-77.0;0.4598642477649598
2.0;-76.0;0.3173674388781079
2.0;-75.0;0.9049596578713813
2.0;-74.0;2.626156870608673
2.0;-73.0;4.678129644548299
2.0;-72.0;5.687964397339964
2.0;-71.0;4.786375653812233
2.0;-70.0;2.6126575352043804
2.0;-69.0;0.6536331408241793
2.0;-68.0;-0.24003793466617115
2.0;-67.0;-0.025431171010151698
2.0;-66.0;0.4882058850646013
2.0;-65.0;0.6035667150049773
2.0;-64.0;0.44100863171864096
2.0;-63.0;0.22636144993534865
2.0;-62.0;0.12269476833135584
2.0;-61.0;0.2620076416161944
2.0;-60.0;0.39600887914624705
2.0;-59.0;0.5198476092430521
2.0;-58.0;0.5747345764723405
2.0;-57.0;0.5613303189316236
2.0;-56.0;0.45090266264018564
2.0;-55.0;0.4526048180445102
2.0;-54.0;0.5911814025619274
2.0;-53.0;0.6569008055304276
2.0;-52.0;0.5961339560529185
2.0;-51.0;0.48894362506125355
2.0;-50.0;0.5267125929379965
2.0;-49.0;0.6067994137273115
2.0;-48.0;0.457575884017953
2.0;-47.0;0.2935793052792815
2.0;-46.0;0.18888188454337398
2.0;-45.0;0.3406394644010082
2.0;-44.0;0.2544328112652136
2.0;-43.0;0.29445629639259585
2.0;-42.0;0.4512869210334883
2.0;-41.0;0.40569696580009745
2.0;-40.0;0.4259783148564492
2.0;-39.0;0.6263784042949315
2.0;-38.0;0.7005231781382532
2.0;-37.0;0.6884754683960117
2.0;-36.0;0.37440394637022395
2.0;-35.0;0.3307132940383591
2.0;-34.0;0.40114931787180463
2.0;-33.0;0.36432872296827384
2.0;-32.0;0.42971253861673725
2.0;-31.0;0.4562120663126448
2.0;-30.0;0.36584219736781454
2.0;-29.0;0.34556251133127347
2.0;-28.0;0.4581604633516158
2.0;-27.0;0.5110622324484497
2.0;-26.0;0.37654418547537544
2.0;-25.0;0.3694813921121867
2.0;-24.0;0.3809034040881696
2.0;-23.0;0.5286230402117795
2.0;-22.0;0.5849877224528525
2.0;-21.0;0.6062852781816793
2.0;-20.0;0.5558308359990229
2.0;-19.0;0.4742382982747248
2.0;-18.0;0.529105943734862
2.0;-17.0;0.4095255375680418
2.0;-16.0;0.4795137208509164
2.0;-15.0;0.5424766749785724
2.0;-14.0;0.6071945077081372
2.0;-13.0;0.45811515954351284
2.0;-12.0;0.1492116025483586
2.0;-11.0;0.1319039676687309
2.0;-10.0;0.20517348900956184
2.0;-9.0;0.5259858986834552
2.0;-8.0;0.508609495860452
2.0;-7.0;0.4817066536258491
2.0;-6.0;0.2316750502423337
2.0;-5.0;0.19074364374970015
2.0;-4.0;0.24311586657297252
2.0;-3.0;0.4610480298573462
2.0;-2.0;0.4385633602357926
2.0;-1.0;0.4392108253391591
2.0;0.0;0.22338720444591312
2.0;1.0;0.21412698850928047
2.0;2.0;0.257170159385442
2.0;3.0;0.24611579478316334
2.0;4.0;0.19654091942705715
2.0;5.0;0.26039538151944297
2.0;6.0;-0.4607745140583836
2.0;7.0;-0.9028099021890579
2.0;8.0;-1.3229701596617383
2.0;9.0;-1.3750786023880885
2.0;10.0;-0.25704596386415873
2.0;11.0;0.7294859338705794
2.0;12.0;1.290880879855326
2.0;13.0;2.0309012597032163
2.0;14.0;1.9919614844939906
2.0;15.0;1.468663359387807
2.0;16.0;0.6578842642622008
2.0;17.0;0.13007160310339064
2.0;18.0;0.12949905650614518
2.0;19.0;0.15248948404731516
2.0;20.0;0.1597804823981459
2.0;21.0;0.23679938663926975
2.0;22.0;0.1604134550761332
2.0;23.0;0.15287847359848206
2.0;24.0;0.1286607893017819
2.0;25.0;0.18828335011637895
2.0;26.0;0.06141723660095235
2.0;27.0;0.22426182454456825
2.0;28.0;0.06361869856025404
2.0;29.0;0.04248737737650452
2.0;30.0;0.0994671001691698
2.0;31.0;0.2158799565116586
2.0;32.0;0.2732927094923066
2.0;33.0;0.4526367846005175
2.0;34.0;0.47345917441423924
2.0;35.0;0.5069784244286692
2.0;36.0;0.4030720436366583
2.0;37.0;0.27607883120863785
2.0;38.0;0.30384223160512935
2.0;39.0;0.30327225340725816
2.0;40.0;0.3314430188934847
2.0;41.0;0.3606630130120106
2.0;42.0;0.34781640189248547
2.0;43.0;0.35741744099593065
2.0;44.0;0.3056195254004185
2.0;45.0;0.15699413532913525
2.0;46.0;0.06369153509502126
2.0;47.0;-0.07721752953602612
2.0;48.0;0.2548760236642787
2.0;49.0;0.32379804549596425
2.0;50.0;0.23553379913152156
2.0;51.0;-0.005861242410703453
2.0;52.0;-0.0838096852479047
2.0;53.0;-0.09618325380377514
2.0;54.0;-0.08570074823490482
2.0;55.0;-0.07578085649015238
2.0;56.0;0.09243622548534704
2.0;57.0;0.0704390087275752
2.0;58.0;-0.0804757273095743
2.0;59.0;-0.06294416068034472
2.0;60.0;-0.2895497566091642
2.0;61.0;-0.4045645132387002
2.0;62.0;-0.3140885939418276
2.0;63.0;-0.18334070358728116
2.0;64.0;-0.09803356107559234
2.0;65.0;0.030014614352845873
2.0;66.0;0.1720609832739005
2.0;67.0;0.34959038844888846
2.0;68.0;0.5258974365118849
2.0;69.0;0.6559879713853193
2.0;70.0;0.6909607045445724
2.0;71.0;0.5515213666440442
2.0;72.0;0.5369314125948316
2.0;73.0;0.4434466960333905
2.0;74.0;0.47065889937927596
2.0;75.0;0.5091786186437223
2.0;76.0;0.6789162846885797
2.0;77.0;0.7806898787393987
2.0;78.0;0.6650994599525546
2.0;79.0;0.56436372669364
2.0;80.0;0.6619287870450673
2.0;81.0;0.9405847472154929
2.0;82.0;1.0136728951538576
2.0;83.0;0.9015105063929922
2.0;84.0;0.6101136797942387
2.0;85.0;0.21618816970890598
2.0;86.0;0.2348930654920645
2.0;87.0;0.3710400325052234
2.0;88.0;0.5137530190958967
2.0;89.0;0.2701653957802887
2.0;90.0;0.11230595572449423
3.0;-90.0;0.3335295937573477
3.0;-89.0;0.1076412049308125
3.0;-88.0;-0.008167678816078529
3.0;-87.0;0.18030843630210064
3.0;-86.0;0.42604445022821574
3.0;-85.0;0.47058066673342464
3.0;-84.0;0.45543390755568736
3.0;-83.0;0.5617969420321263
3.0;-82.0;0.5807144661235667
3.0;-81.0;0.6761131788703769
3.0;-80.0;0.8995344935398277
3.0;-79.0;0.9378102364831207
3.0;-78.0;0.8615783966965332
3.0;-77.0;0.4932142417977061
3.0;-76.0;0.24972373420354266
3.0;-75.0;0.7229728091472447
3.0;-74.0;2.338465942819904
3.0;-73.0;4.3677758816317205
3.0;-72.0;5.395340267088536
3.0;-71.0;4.570340612028863
3.0;-70.0;2.499234385948384
3.0;-69.0;0.6552379049753765
3.0;-68.0;-0.16789597370096326
3.0;-67.0;0.006646800269419866
3.0;-66.0;0.46645419748702605
3.0;-65.0;0.5792738733484665
3.0;-64.0;0.42243367943045856
3.0;-63.0;0.1326376060323782
3.0;-62.0;0.11580517078856147
3.0;-61.0;0.23366535460246984
3.0;-60.0;0.3636220621025248
3.0;-59.0;0.46729540230468736
3.0;-58.0;0.5036253477156944
3.0;-57.0;0.5116670621123887
3.0;-56.0;0.36786632058134383
3.0;-55.0;0.4423095844579779
3.0;-54.0;0.5093030447178581
3.0;-53.0;0.5410266667794936
3.0;-52.0;0.5859257911893812
3.0;-51.0;0.6158475310501835
3.0;-50.0;0.5676276197657325
3.0;-49.0;0.5203002937130979
3.0;-48.0;0.32820436743970005
3.0;-47.0;0.26517305344836917
3.0;-46.0;0.014123707440149855
3.0;-45.0;0.0724129994007141
3.0;-44.0;0.19586647950708524
3.0;-43.0;0.1684645281748658
3.0;-42.0;0.05558191086697506
3.0;-41.0;0.024719578028196233
3.0;-40.0;0.073915130283646
3.0;-39.0;0.41120352873447863
3.0;-38.0;0.49552998920332914
3.0;-37.0;0.5593108779901951
3.0;-36.0;0.45317725041532264
3.0;-35.0;0.46820181357723617
3.0;-34.0;0.5039052570579053
3.0;-33.0;0.5194979822767047
3.0;-32.0;0.48886909111782306
3.0;-31.0;0.37808084222398103
3.0;-30.0;0.19839505170745175
3.0;-29.0;0.2937248607019
3.0;-28.0;0.45407228307232667
3.0;-27.0;0.4895201582051956
3.0;-26.0;0.5407308112772734
3.0;-25.0;0.46324398732856154
3.0;-24.0;0.4900006147985298
3.0;-23.0;0.5058707366647601
3.0;-22.0;0.6060328295020766
3.0;-21.0;0.5800489600457647
3.0;-20.0;0.5690619741300914
3.0;-19.0;0.2612006266454516
3.0;-18.0;0.3039867829372689
3.0;-17.0;0.26630839386688476
3.0;-16.0;0.29298342848758685
3.0;-15.0;0.3559459250571506
3.0;-14.0;0.2907729481376677
3.0;-13.0;0.27739708478974356
3.0;-12.0;0.1409886519429115
3.0;-11.0;0.1304652459702839
3.0;-10.0;0.14288650225564808
3.0;-9.0;0.16819758401665066
3.0;-8.0;0.18901461047039625
3.0;-7.0;0.18922373274037893
3.0;-6.0;0.19132181180724847
3.0;-5.0;0.2024726780394256
3.0;-4.0;0.19976303386171074
3.0;-3.0;0.20604725349354774
3.0;-2.0;0.20859600830240707
3.0;-1.0;0.21010434518915294
3.0;0.0;0.19856901094755067
3.0;1.0;0.22773095379792238
3.0;2.0;0.22400088433885884
3.0;3.0;0.2276756421806262
3.0;4.0;0.2019618174166059
3.0;5.0;0.23429688215085284
3.0;6.0;0.06422724657919951
3.0;7.0;-0.30774710680570433
3.0;8.0;-0.5913692057590663
3.0;9.0;-0.41182010513681166
3.0;10.0;0.3272629018570509
3.0;11.0;1.0834146833929812
3.0;12.0;1.7296375178897434
3.0;13.0;2.4285406389389954
3.0;14.0;2.311693368885274
3.0;15.0;1.529317831077381
3.0;16.0;0.6618666294663079
3.0;17.0;0.14837830864066415
3.0;18.0;0.12877110306469808
3.0;19.0;0.1535070455705735
3.0;20.0;0.1560371659467969
3.0;21.0;0.17304653061392344
3.0;22.0;0.19813128431812185
3.0;23.0;-0.07107425953762284
3.0;24.0;-0.29395024927342045
3.0;25.0;-0.3302290275448138
3.0;26.0;-0.06982359532654585
3.0;27.0;-0.04111202147218339
3.0;28.0;-0.12986884626559123
3.0;29.0;-0.1601256407295108
3.0;30.0;-0.39169087228134275
3.0;31.0;-0.4422241136644408
3.0;32.0;-0.4031512084456832
3.0;33.0;-0.1896756935462755
3.0;34.0;-0.054621771343649206
3.0;35.0;0.07279960268178205
3.0;36.0;0.09039562378566074
3.0;37.0;0.18525199679972756
3.0;38.0;0.3079175488042171
3.0;39.0;0.3354725183438836
3.0;40.0;0.3167810114477044
3.0;41.0;0.2983700145838133
3.0;42.0;0.3423092106904389
3.0;43.0;0.3714515505842676
3.0;44.0;0.4116878669464811
3.0;45.0;0.12436728344733215
3.0;46.0;-0.12310549974904678
3.0;47.0;-0.2578335795675838
3.0;48.0;0.09641521282419363
3.0;49.0;0.21805019341671372
3.0;50.0;0.2589616017422727
3.0;51.0;0.02622445456536744
3.0;52.0;-0.06571169761515111
3.0;53.0;-0.130256549581013
3.0;54.0;0.19285478682869373
3.0;55.0;0.1016836924733829
3.0;56.0;0.05370002493757713
3.0;57.0;0.06188440862860396
3.0;58.0;0.04007829917965503
3.0;59.0;-0.04855578691693607
3.0;60.0;-0.26135813895009724
3.0;61.0;-0.3640665195943781
3.0;62.0;-0.3202038201733971
3.0;63.0;-0.27171095540097145
3.0;64.0;-0.16024664933087993
3.0;65.0;0.03864026151949384
3.0;66.0;0.19782508383287428
3.0;67.0;0.30315872229239416
3.0;68.0;0.31837575853303357
3.0;69.0;0.3870365021678491
3.0;70.0;0.462402444371393
3.0;71.0;0.5581611762459995
3.0;72.0;0.5382072249813606
3.0;73.0;0.4548061726177886
3.0;74.0;0.4862979908077995
3.0;75.0;0.48818398760887394
3.0;76.0;0.4714502465184259
3.0;77.0;0.3782315847720056
3.0;78.0;0.23839070592820483
3.0;79.0;0.18555741264197662
3.0;80.0;0.4254389524673801
3.0;81.0;0.8911573161465667
3.0;82.0;1.0342320417227617
3.0;83.0;0.9459584690441858
3.0;84.0;0.6506133658373873
3.0;85.0;0.21135305367792123
3.0;86.0;0.24387091089369412
3.0;87.0;0.4235316329489144
3.0;88.0;0.5209077826081354
3.0;89.0;0.2652521512441069
3.0;90.0;0.11233078295508701
4.0;-90.0;0.33355540948210816
4.0;-89.0;0.08894741300539324
4.0;-88.0;-0.007721356119894128
4.0;-87.0;0.20544622731958434
4.0;-86.0;0.4544536462302366
4.0;-85.0;0.4907066466144561
4.0;-84.0;0.46437589949261715
4.0;-83.0;0.5745040312147428
4.0;-82.0;0.5519812353286548
4.0;-81.0;0.6694765195878277
4.0;-80.0;0.9039627723777627
4.0;-79.0;0.9932529928850934
4.0;-78.0;0.9178442192836463
4.0;-77.0;0.5344982824641151
4.0;-76.0;0.2567103235560095
4.0;-75.0;0.6215186240647231
4.0;-74.0;2.133886040633269
4.0;-73.0;4.0789360050981935
4.0;-72.0;5.1154021585471225
4.0;-71.0;4.361359682651954
4.0;-70.0;2.3886021674025755
4.0;-69.0;0.6759370007224521
4.0;-68.0;-0.11357640426126259
4.0;-67.0;0.01872740171574651
4.0;-66.0;0.47819619701683913
4.0;-65.0;0.49777299102506734
4.0;-64.0;0.38342242840512986
4.0;-63.0;0.13948867841165752
4.0;-62.0;0.09328187774962765
4.0;-61.0;0.24832706856510656
4.0;-60.0;0.3090772217561021
